,Date,Cases_Sum,State,Cases_Day
77,4/8/20,1043,KS,144.0
78,4/9/20,1104,KS,61.0
79,4/10/20,1162,KS,58.0
80,4/11/20,1262,KS,100.0
81,4/12/20,1333,KS,71.0
82,4/13/20,1374,KS,41.0
83,4/14/20,1424,KS,50.0
84,4/15/20,1492,KS,68.0
85,4/16/20,1586,KS,94.0
86,4/17/20,1702,KS,116.0
87,4/18/20,1788,KS,86.0
88,4/19/20,1847,KS,59.0
89,4/20/20,1984,KS,137.0
90,4/21/20,2024,KS,40.0
91,4/22/20,2210,KS,186.0
92,4/23/20,2481,KS,271.0
93,4/24/20,2773,KS,292.0
94,4/25/20,3055,KS,282.0
95,4/26/20,3173,KS,118.0
96,4/27/20,3327,KS,154.0
97,4/28/20,3490,KS,163.0
98,4/29/20,3734,KS,244.0
99,4/30/20,4235,KS,501.0
100,5/1/20,4446,KS,211.0
101,5/2/20,4745,KS,299.0
102,5/3/20,5029,KS,284.0
103,5/4/20,5244,KS,215.0
104,5/5/20,5456,KS,212.0
105,5/6/20,5734,KS,278.0
106,5/7/20,6144,KS,410.0
107,5/8/20,6498,KS,354.0
108,5/9/20,6748,KS,250.0
109,5/10/20,6979,KS,231.0
110,5/11/20,7113,KS,134.0
111,5/12/20,7302,KS,189.0
112,5/13/20,7492,KS,190.0
113,5/14/20,7702,KS,210.0
114,5/15/20,7907,KS,205.0
115,5/16/20,7990,KS,83.0
116,5/17/20,8041,KS,51.0
117,5/18/20,8394,KS,353.0
118,5/19/20,8414,KS,20.0
119,5/20/20,8619,KS,205.0
120,5/21/20,8678,KS,59.0
121,5/22/20,9035,KS,357.0
122,5/23/20,9048,KS,13.0
123,5/24/20,9052,KS,4.0
124,5/25/20,9077,KS,25.0
125,5/26/20,9280,KS,203.0
126,5/27/20,9398,KS,118.0
127,5/28/20,9435,KS,37.0
128,5/29/20,9763,KS,328.0
129,5/30/20,9763,KS,0.0
130,5/31/20,9763,KS,0.0
131,6/1/20,10052,KS,289.0
132,6/2/20,10071,KS,19.0
133,6/3/20,10224,KS,153.0
134,6/4/20,10224,KS,0.0
135,6/5/20,10431,KS,207.0
136,6/6/20,10431,KS,0.0
137,6/7/20,10465,KS,34.0
138,6/8/20,10680,KS,215.0
139,6/9/20,10680,KS,0.0
140,6/10/20,10846,KS,166.0
141,6/11/20,10846,KS,0.0
142,6/12/20,11081,KS,235.0
143,6/13/20,11081,KS,0.0
144,6/14/20,11081,KS,0.0
145,6/15/20,11448,KS,367.0
146,6/16/20,11448,KS,0.0
147,6/17/20,11717,KS,269.0
148,6/18/20,11717,KS,0.0
149,6/19/20,12103,KS,386.0
150,6/20/20,12161,KS,58.0
151,6/21/20,12197,KS,36.0
152,6/22/20,12514,KS,317.0
153,6/23/20,12547,KS,33.0
154,6/24/20,13029,KS,482.0
155,6/25/20,13108,KS,79.0
156,6/26/20,13609,KS,501.0
157,6/27/20,13645,KS,36.0
158,6/28/20,13839,KS,194.0
159,6/29/20,14495,KS,656.0
160,6/30/20,14528,KS,33.0
161,7/1/20,15059,KS,531.0
162,7/2/20,15059,KS,0.0
163,7/3/20,15059,KS,0.0
164,7/4/20,15059,KS,0.0
165,7/5/20,15059,KS,0.0
166,7/6/20,16965,KS,1906.0
167,7/7/20,16972,KS,7.0
168,7/8/20,17697,KS,725.0
169,7/9/20,17804,KS,107.0
170,7/10/20,18684,KS,880.0
171,7/11/20,18774,KS,90.0
0,1/22/20,0,KY,0.0
1,1/23/20,0,KY,0.0
2,1/24/20,0,KY,0.0
3,1/25/20,0,KY,0.0
4,1/26/20,0,KY,0.0
5,1/27/20,0,KY,0.0
6,1/28/20,0,KY,0.0
7,1/29/20,0,KY,0.0
8,1/30/20,0,KY,0.0
9,1/31/20,0,KY,0.0
10,2/1/20,0,KY,0.0
11,2/2/20,0,KY,0.0
12,2/3/20,0,KY,0.0
13,2/4/20,0,KY,0.0
14,2/5/20,0,KY,0.0
15,2/6/20,0,KY,0.0
16,2/7/20,0,KY,0.0
17,2/8/20,0,KY,0.0
18,2/9/20,0,KY,0.0
19,2/10/20,0,KY,0.0
20,2/11/20,0,KY,0.0
21,2/12/20,0,KY,0.0
22,2/13/20,0,KY,0.0
23,2/14/20,0,KY,0.0
24,2/15/20,0,KY,0.0
25,2/16/20,0,KY,0.0
26,2/17/20,0,KY,0.0
27,2/18/20,0,KY,0.0
28,2/19/20,0,KY,0.0
29,2/20/20,0,KY,0.0
30,2/21/20,0,KY,0.0
31,2/22/20,0,KY,0.0
32,2/23/20,0,KY,0.0
33,2/24/20,0,KY,0.0
34,2/25/20,0,KY,0.0
35,2/26/20,0,KY,0.0
36,2/27/20,0,KY,0.0
37,2/28/20,0,KY,0.0
38,2/29/20,0,KY,0.0
39,3/1/20,0,KY,0.0
40,3/2/20,0,KY,0.0
41,3/3/20,0,KY,0.0
42,3/4/20,0,KY,0.0
43,3/5/20,0,KY,0.0
44,3/6/20,0,KY,0.0
45,3/7/20,0,KY,0.0
46,3/8/20,0,KY,0.0
47,3/9/20,3,KY,3.0
48,3/10/20,4,KY,1.0
49,3/11/20,6,KY,2.0
50,3/12/20,10,KY,4.0
51,3/13/20,13,KY,3.0
52,3/14/20,15,KY,2.0
53,3/15/20,21,KY,6.0
54,3/16/20,22,KY,1.0
55,3/17/20,26,KY,4.0
56,3/18/20,33,KY,7.0
57,3/19/20,46,KY,13.0
58,3/20/20,53,KY,7.0
59,3/21/20,53,KY,0.0
60,3/22/20,66,KY,13.0
61,3/23/20,121,KY,55.0
62,3/24/20,153,KY,32.0
63,3/25/20,192,KY,39.0
64,3/26/20,242,KY,50.0
65,3/27/20,296,KY,54.0
66,3/28/20,355,KY,59.0
67,3/29/20,387,KY,32.0
68,3/30/20,428,KY,41.0
69,3/31/20,527,KY,99.0
70,4/1/20,623,KY,96.0
71,4/2/20,714,KY,91.0
72,4/3/20,775,KY,61.0
73,4/4/20,871,KY,96.0
74,4/5/20,970,KY,99.0
75,4/6/20,1081,KY,111.0
76,4/7/20,1140,KY,59.0
77,4/8/20,1335,KY,195.0
78,4/9/20,1506,KY,171.0
79,4/10/20,1691,KY,185.0
80,4/11/20,1840,KY,149.0
81,4/12/20,1950,KY,110.0
82,4/13/20,2035,KY,85.0
83,4/14/20,2191,KY,156.0
84,4/15/20,2278,KY,87.0
85,4/16/20,2404,KY,126.0
86,4/17/20,2511,KY,107.0
87,4/18/20,2679,KY,168.0
88,4/19/20,2942,KY,263.0
89,4/20/20,3027,KY,85.0
90,4/21/20,3177,KY,150.0
91,4/22/20,3353,KY,176.0
92,4/23/20,3467,KY,114.0
93,4/24/20,3753,KY,286.0
94,4/25/20,3882,KY,129.0
95,4/26/20,4054,KY,172.0
96,4/27/20,4133,KY,79.0
97,4/28/20,4360,KY,227.0
98,4/29/20,4523,KY,163.0
99,4/30/20,4695,KY,172.0
100,5/1/20,4864,KY,169.0
101,5/2/20,4864,KY,0.0
102,5/3/20,5112,KY,248.0
103,5/4/20,5236,KY,124.0
104,5/5/20,5808,KY,572.0
105,5/6/20,5927,KY,119.0
106,5/7/20,6120,KY,193.0
107,5/8/20,6285,KY,165.0
108,5/9/20,6436,KY,151.0
109,5/10/20,6436,KY,0.0
110,5/11/20,6672,KY,236.0
111,5/12/20,6849,KY,177.0
112,5/13/20,7065,KY,216.0
113,5/14/20,7212,KY,147.0
114,5/15/20,7433,KY,221.0
115,5/16/20,7672,KY,239.0
116,5/17/20,7672,KY,0.0
117,5/18/20,7915,KY,243.0
118,5/19/20,8047,KY,132.0
119,5/20/20,8162,KY,115.0
120,5/21/20,8284,KY,122.0
121,5/22/20,8421,KY,137.0
122,5/23/20,8567,KY,146.0
123,5/24/20,8567,KY,0.0
124,5/25/20,8567,KY,0.0
125,5/26/20,8948,KY,381.0
126,5/27/20,9073,KY,125.0
127,5/28/20,9178,KY,105.0
128,5/29/20,9456,KY,278.0
129,5/30/20,9693,KY,237.0
130,5/31/20,9693,KY,0.0
131,6/1/20,10031,KY,338.0
132,6/2/20,10169,KY,138.0
133,6/3/20,10405,KY,236.0
134,6/4/20,10701,KY,296.0
135,6/5/20,10972,KY,271.0
136,6/6/20,11276,KY,304.0
137,6/7/20,11276,KY,0.0
138,6/8/20,11463,KY,187.0
139,6/9/20,11697,KY,234.0
140,6/10/20,11872,KY,175.0
141,6/11/20,11934,KY,62.0
142,6/12/20,12162,KY,228.0
143,6/13/20,12438,KY,276.0
144,6/14/20,12438,KY,0.0
145,6/15/20,12639,KY,201.0
146,6/16/20,12818,KY,179.0
147,6/17/20,12986,KY,168.0
148,6/18/20,13192,KY,206.0
149,6/19/20,13448,KY,256.0
150,6/20/20,13625,KY,177.0
151,6/21/20,13743,KY,118.0
152,6/22/20,13831,KY,88.0
153,6/23/20,14139,KY,308.0
154,6/24/20,14361,KY,222.0
155,6/25/20,14615,KY,254.0
156,6/26/20,14856,KY,241.0
157,6/27/20,15165,KY,309.0
158,6/28/20,15230,KY,65.0
159,6/29/20,15344,KY,114.0
160,6/30/20,15622,KY,278.0
161,7/1/20,15842,KY,220.0
162,7/2/20,16079,KY,237.0
163,7/3/20,16376,KY,297.0
164,7/4/20,16376,KY,0.0
165,7/5/20,16376,KY,0.0
166,7/6/20,17150,KY,774.0
167,7/7/20,17518,KY,368.0
168,7/8/20,17919,KY,401.0
169,7/9/20,18245,KY,326.0
170,7/10/20,18669,KY,424.0
171,7/11/20,19121,KY,452.0
0,1/22/20,0,LA,0.0
1,1/23/20,0,LA,0.0
2,1/24/20,0,LA,0.0
3,1/25/20,0,LA,0.0
4,1/26/20,0,LA,0.0
5,1/27/20,0,LA,0.0
6,1/28/20,0,LA,0.0
7,1/29/20,0,LA,0.0
8,1/30/20,0,LA,0.0
9,1/31/20,0,LA,0.0
10,2/1/20,0,LA,0.0
11,2/2/20,0,LA,0.0
12,2/3/20,0,LA,0.0
13,2/4/20,0,LA,0.0
14,2/5/20,0,LA,0.0
15,2/6/20,0,LA,0.0
16,2/7/20,0,LA,0.0
17,2/8/20,0,LA,0.0
18,2/9/20,0,LA,0.0
19,2/10/20,0,LA,0.0
20,2/11/20,0,LA,0.0
21,2/12/20,0,LA,0.0
22,2/13/20,0,LA,0.0
23,2/14/20,0,LA,0.0
24,2/15/20,0,LA,0.0
25,2/16/20,0,LA,0.0
26,2/17/20,0,LA,0.0
27,2/18/20,0,LA,0.0
28,2/19/20,0,LA,0.0
29,2/20/20,0,LA,0.0
30,2/21/20,0,LA,0.0
31,2/22/20,0,LA,0.0
32,2/23/20,0,LA,0.0
33,2/24/20,0,LA,0.0
34,2/25/20,0,LA,0.0
35,2/26/20,0,LA,0.0
36,2/27/20,0,LA,0.0
37,2/28/20,0,LA,0.0
38,2/29/20,0,LA,0.0
39,3/1/20,0,LA,0.0
40,3/2/20,0,LA,0.0
41,3/3/20,0,LA,0.0
42,3/4/20,0,LA,0.0
43,3/5/20,0,LA,0.0
44,3/6/20,0,LA,0.0
45,3/7/20,0,LA,0.0
46,3/8/20,0,LA,0.0
47,3/9/20,1,LA,1.0
48,3/10/20,5,LA,4.0
49,3/11/20,12,LA,7.0
50,3/12/20,18,LA,6.0
51,3/13/20,34,LA,16.0
52,3/14/20,85,LA,51.0
53,3/15/20,103,LA,18.0
54,3/16/20,136,LA,33.0
55,3/17/20,196,LA,60.0
56,3/18/20,280,LA,84.0
57,3/19/20,391,LA,111.0
58,3/20/20,535,LA,144.0
59,3/21/20,762,LA,227.0
60,3/22/20,837,LA,75.0
61,3/23/20,1163,LA,326.0
62,3/24/20,1384,LA,221.0
63,3/25/20,1795,LA,411.0
64,3/26/20,2303,LA,508.0
65,3/27/20,2743,LA,440.0
66,3/28/20,3313,LA,570.0
67,3/29/20,3537,LA,224.0
68,3/30/20,4023,LA,486.0
69,3/31/20,5235,LA,1212.0
70,4/1/20,6424,LA,1189.0
71,4/2/20,9094,LA,2670.0
72,4/3/20,10169,LA,1075.0
73,4/4/20,12493,LA,2324.0
74,4/5/20,13010,LA,517.0
75,4/6/20,14866,LA,1856.0
76,4/7/20,16284,LA,1418.0
77,4/8/20,17030,LA,746.0
78,4/9/20,18280,LA,1250.0
79,4/10/20,19249,LA,969.0
80,4/11/20,20011,LA,762.0
81,4/12/20,20592,LA,581.0
82,4/13/20,21012,LA,420.0
83,4/14/20,21512,LA,500.0
84,4/15/20,21942,LA,430.0
85,4/16/20,22511,LA,569.0
86,4/17/20,23113,LA,602.0
87,4/18/20,23579,LA,466.0
88,4/19/20,23927,LA,348.0
89,4/20/20,24520,LA,593.0
90,4/21/20,24851,LA,331.0
91,4/22/20,25253,LA,402.0
92,4/23/20,25735,LA,482.0
93,4/24/20,26138,LA,403.0
94,4/25/20,26511,LA,373.0
95,4/26/20,26773,LA,262.0
96,4/27/20,27068,LA,295.0
97,4/28/20,27286,LA,218.0
98,4/29/20,27659,LA,373.0
99,4/30/20,27998,LA,339.0
100,5/1/20,28704,LA,706.0
101,5/2/20,29138,LA,434.0
102,5/3/20,29338,LA,200.0
103,5/4/20,29671,LA,333.0
104,5/5/20,29995,LA,324.0
105,5/6/20,30397,LA,402.0
106,5/7/20,30650,LA,253.0
107,5/8/20,30853,LA,203.0
108,5/9/20,31406,LA,553.0
109,5/10/20,31590,LA,184.0
110,5/11/20,31805,LA,215.0
111,5/12/20,32035,LA,230.0
112,5/13/20,32620,LA,585.0
113,5/14/20,33420,LA,800.0
114,5/15/20,33739,LA,319.0
115,5/16/20,34117,LA,378.0
116,5/17/20,34432,LA,315.0
117,5/18/20,34709,LA,277.0
118,5/19/20,35038,LA,329.0
119,5/20/20,35316,LA,278.0
120,5/21/20,36490,LA,1174.0
121,5/22/20,36808,LA,318.0
122,5/23/20,36979,LA,171.0
123,5/24/20,37072,LA,93.0
124,5/25/20,37710,LA,638.0
125,5/26/20,38044,LA,334.0
126,5/27/20,38486,LA,442.0
127,5/28/20,38790,LA,304.0
128,5/29/20,39564,LA,774.0
129,5/30/20,39564,LA,0.0
130,5/31/20,39899,LA,335.0
131,6/1/20,40321,LA,422.0
132,6/2/20,40727,LA,406.0
133,6/3/20,41108,LA,381.0
134,6/4/20,41528,LA,420.0
135,6/5/20,41985,LA,457.0
136,6/6/20,42480,LA,495.0
137,6/7/20,42807,LA,327.0
138,6/8/20,43038,LA,231.0
139,6/9/20,43599,LA,561.0
140,6/10/20,44013,LA,414.0
141,6/11/20,44446,LA,433.0
142,6/12/20,44966,LA,520.0
143,6/13/20,46214,LA,1248.0
144,6/14/20,46506,LA,292.0
145,6/15/20,46945,LA,439.0
146,6/16/20,47406,LA,461.0
147,6/17/20,48048,LA,642.0
148,6/18/20,48048,LA,0.0
149,6/19/20,48514,LA,466.0
150,6/20/20,49384,LA,870.0
151,6/21/20,49773,LA,389.0
152,6/22/20,50233,LA,460.0
153,6/23/20,51595,LA,1362.0
154,6/24/20,52477,LA,882.0
155,6/25/20,53415,LA,938.0
156,6/26/20,54769,LA,1354.0
157,6/27/20,54769,LA,0.0
158,6/28/20,56234,LA,1465.0
159,6/29/20,57056,LA,822.0
160,6/30/20,58095,LA,1039.0
161,7/1/20,60178,LA,2083.0
162,7/2/20,61561,LA,1383.0
163,7/3/20,63289,LA,1728.0
164,7/4/20,63289,LA,0.0
165,7/5/20,65225,LA,1936.0
166,7/6/20,66325,LA,1100.0
167,7/7/20,68263,LA,1938.0
168,7/8/20,70184,LA,1921.0
169,7/9/20,72027,LA,1843.0
170,7/10/20,74636,LA,2609.0
171,7/11/20,76803,LA,2167.0
0,1/22/20,0,MA,0.0
1,1/23/20,0,MA,0.0
2,1/24/20,0,MA,0.0
3,1/25/20,0,MA,0.0
4,1/26/20,0,MA,0.0
5,1/27/20,0,MA,0.0
6,1/28/20,0,MA,0.0
7,1/29/20,0,MA,0.0
8,1/30/20,0,MA,0.0
9,1/31/20,0,MA,0.0
10,2/1/20,1,MA,1.0
11,2/2/20,1,MA,0.0
12,2/3/20,1,MA,0.0
13,2/4/20,1,MA,0.0
14,2/5/20,1,MA,0.0
15,2/6/20,1,MA,0.0
16,2/7/20,1,MA,0.0
17,2/8/20,1,MA,0.0
18,2/9/20,1,MA,0.0
19,2/10/20,1,MA,0.0
20,2/11/20,1,MA,0.0
21,2/12/20,1,MA,0.0
22,2/13/20,1,MA,0.0
23,2/14/20,1,MA,0.0
24,2/15/20,1,MA,0.0
25,2/16/20,1,MA,0.0
26,2/17/20,1,MA,0.0
27,2/18/20,1,MA,0.0
28,2/19/20,1,MA,0.0
29,2/20/20,1,MA,0.0
30,2/21/20,1,MA,0.0
31,2/22/20,1,MA,0.0
32,2/23/20,1,MA,0.0
33,2/24/20,1,MA,0.0
34,2/25/20,1,MA,0.0
35,2/26/20,1,MA,0.0
36,2/27/20,1,MA,0.0
37,2/28/20,1,MA,0.0
38,2/29/20,1,MA,0.0
39,3/1/20,1,MA,0.0
40,3/2/20,1,MA,0.0
41,3/3/20,2,MA,1.0
42,3/4/20,2,MA,0.0
43,3/5/20,2,MA,0.0
44,3/6/20,6,MA,4.0
45,3/7/20,6,MA,0.0
46,3/8/20,22,MA,16.0
47,3/9/20,41,MA,19.0
48,3/10/20,92,MA,51.0
49,3/11/20,96,MA,4.0
50,3/12/20,108,MA,12.0
51,3/13/20,124,MA,16.0
52,3/14/20,138,MA,14.0
53,3/15/20,163,MA,25.0
54,3/16/20,197,MA,34.0
55,3/17/20,218,MA,21.0
56,3/18/20,256,MA,38.0
57,3/19/20,328,MA,72.0
58,3/20/20,416,MA,88.0
59,3/21/20,524,MA,108.0
60,3/22/20,645,MA,121.0
61,3/23/20,776,MA,131.0
62,3/24/20,1157,MA,381.0
63,3/25/20,1835,MA,678.0
64,3/26/20,2414,MA,579.0
65,3/27/20,3240,MA,826.0
66,3/28/20,4257,MA,1017.0
67,3/29/20,4851,MA,594.0
68,3/30/20,5752,MA,901.0
69,3/31/20,6620,MA,868.0
70,4/1/20,7738,MA,1118.0
71,4/2/20,8966,MA,1228.0
72,4/3/20,10402,MA,1436.0
73,4/4/20,11736,MA,1334.0
74,4/5/20,12500,MA,764.0
75,4/6/20,13837,MA,1337.0
76,4/7/20,15200,MA,1363.0
77,4/8/20,16790,MA,1590.0
78,4/9/20,18941,MA,2151.0
79,4/10/20,20973,MA,2032.0
80,4/11/20,22859,MA,1886.0
81,4/12/20,25474,MA,2615.0
82,4/13/20,26866,MA,1392.0
83,4/14/20,28163,MA,1297.0
84,4/15/20,29918,MA,1755.0
85,4/16/20,32181,MA,2263.0
86,4/17/20,34402,MA,2221.0
87,4/18/20,36372,MA,1970.0
88,4/19/20,38077,MA,1705.0
89,4/20/20,39643,MA,1566.0
90,4/21/20,41199,MA,1556.0
91,4/22/20,42944,MA,1745.0
92,4/23/20,46023,MA,3079.0
93,4/24/20,50969,MA,4946.0
94,4/25/20,53348,MA,2379.0
95,4/26/20,54823,MA,1475.0
96,4/27/20,56462,MA,1639.0
97,4/28/20,58302,MA,1840.0
98,4/29/20,60252,MA,1950.0
99,4/30/20,62177,MA,1925.0
100,5/1/20,64311,MA,2134.0
101,5/2/20,66263,MA,1952.0
102,5/3/20,68087,MA,1824.0
103,5/4/20,69087,MA,1000.0
104,5/5/20,70271,MA,1184.0
105,5/6/20,72024,MA,1753.0
106,5/7/20,73721,MA,1697.0
107,5/8/20,75333,MA,1612.0
108,5/9/20,76743,MA,1410.0
109,5/10/20,77793,MA,1050.0
110,5/11/20,78462,MA,669.0
111,5/12/20,79332,MA,870.0
112,5/13/20,80497,MA,1165.0
113,5/14/20,82182,MA,1685.0
114,5/15/20,83421,MA,1239.0
115,5/16/20,84933,MA,1512.0
116,5/17/20,86010,MA,1077.0
117,5/18/20,87052,MA,1042.0
118,5/19/20,87925,MA,873.0
119,5/20/20,88970,MA,1045.0
120,5/21/20,90084,MA,1114.0
121,5/22/20,90889,MA,805.0
122,5/23/20,91662,MA,773.0
123,5/24/20,92675,MA,1013.0
124,5/25/20,93271,MA,596.0
125,5/26/20,93693,MA,422.0
126,5/27/20,94220,MA,527.0
127,5/28/20,94895,MA,675.0
128,5/29/20,95512,MA,617.0
129,5/30/20,96301,MA,789.0
130,5/31/20,97005,MA,704.0
131,6/1/20,100797,MA,3792.0
132,6/2/20,101178,MA,381.0
133,6/3/20,101592,MA,414.0
134,6/4/20,102059,MA,467.0
135,6/5/20,102556,MA,497.0
136,6/6/20,103132,MA,576.0
137,6/7/20,103436,MA,304.0
138,6/8/20,103606,MA,170.0
139,6/9/20,103885,MA,279.0
140,6/10/20,104156,MA,271.0
141,6/11/20,104667,MA,511.0
142,6/12/20,105059,MA,392.0
143,6/13/20,105393,MA,334.0
144,6/14/20,105592,MA,199.0
145,6/15/20,105689,MA,97.0
146,6/16/20,105884,MA,195.0
147,6/17/20,106151,MA,267.0
148,6/18/20,106422,MA,271.0
149,6/19/20,106650,MA,228.0
150,6/20/20,106936,MA,286.0
151,6/21/20,107061,MA,125.0
152,6/22/20,107210,MA,149.0
153,6/23/20,107439,MA,229.0
154,6/24/20,107611,MA,172.0
155,6/25/20,107837,MA,226.0
156,6/26/20,108070,MA,233.0
157,6/27/20,108443,MA,373.0
158,6/28/20,108667,MA,224.0
159,6/29/20,108750,MA,83.0
160,6/30/20,108882,MA,132.0
161,7/1/20,109142,MA,260.0
162,7/2/20,109338,MA,196.0
163,7/3/20,109628,MA,290.0
164,7/4/20,109838,MA,210.0
165,7/5/20,109974,MA,136.0
166,7/6/20,110137,MA,163.0
167,7/7/20,110338,MA,201.0
168,7/8/20,110602,MA,264.0
169,7/9/20,110897,MA,295.0
170,7/10/20,111110,MA,213.0
171,7/11/20,111398,MA,288.0
0,1/22/20,0,MD,0.0
1,1/23/20,0,MD,0.0
2,1/24/20,0,MD,0.0
3,1/25/20,0,MD,0.0
4,1/26/20,0,MD,0.0
5,1/27/20,0,MD,0.0
6,1/28/20,0,MD,0.0
7,1/29/20,0,MD,0.0
8,1/30/20,0,MD,0.0
9,1/31/20,0,MD,0.0
10,2/1/20,0,MD,0.0
11,2/2/20,0,MD,0.0
12,2/3/20,0,MD,0.0
13,2/4/20,0,MD,0.0
14,2/5/20,0,MD,0.0
15,2/6/20,0,MD,0.0
16,2/7/20,0,MD,0.0
17,2/8/20,0,MD,0.0
18,2/9/20,0,MD,0.0
19,2/10/20,0,MD,0.0
20,2/11/20,0,MD,0.0
21,2/12/20,0,MD,0.0
22,2/13/20,0,MD,0.0
23,2/14/20,0,MD,0.0
24,2/15/20,0,MD,0.0
25,2/16/20,0,MD,0.0
26,2/17/20,0,MD,0.0
27,2/18/20,0,MD,0.0
28,2/19/20,0,MD,0.0
29,2/20/20,0,MD,0.0
30,2/21/20,0,MD,0.0
31,2/22/20,0,MD,0.0
32,2/23/20,0,MD,0.0
33,2/24/20,0,MD,0.0
34,2/25/20,0,MD,0.0
35,2/26/20,0,MD,0.0
36,2/27/20,0,MD,0.0
37,2/28/20,0,MD,0.0
38,2/29/20,0,MD,0.0
39,3/1/20,0,MD,0.0
40,3/2/20,0,MD,0.0
41,3/3/20,0,MD,0.0
42,3/4/20,0,MD,0.0
43,3/5/20,0,MD,0.0
44,3/6/20,3,MD,3.0
45,3/7/20,3,MD,0.0
46,3/8/20,5,MD,2.0
47,3/9/20,8,MD,3.0
48,3/10/20,9,MD,1.0
49,3/11/20,12,MD,3.0
50,3/12/20,12,MD,0.0
51,3/13/20,17,MD,5.0
52,3/14/20,30,MD,13.0
53,3/15/20,30,MD,0.0
54,3/16/20,37,MD,7.0
55,3/17/20,57,MD,20.0
56,3/18/20,85,MD,28.0
57,3/19/20,107,MD,22.0
58,3/20/20,190,MD,83.0
59,3/21/20,190,MD,0.0
60,3/22/20,244,MD,54.0
61,3/23/20,288,MD,44.0
62,3/24/20,349,MD,61.0
63,3/25/20,423,MD,74.0
64,3/26/20,580,MD,157.0
65,3/27/20,773,MD,193.0
66,3/28/20,995,MD,222.0
67,3/29/20,1242,MD,247.0
68,3/30/20,1412,MD,170.0
69,3/31/20,1660,MD,248.0
70,4/1/20,1985,MD,325.0
71,4/2/20,2331,MD,346.0
72,4/3/20,2758,MD,427.0
73,4/4/20,3125,MD,367.0
74,4/5/20,3609,MD,484.0
75,4/6/20,4045,MD,436.0
76,4/7/20,4370,MD,325.0
77,4/8/20,5528,MD,1158.0
78,4/9/20,6184,MD,656.0
79,4/10/20,6968,MD,784.0
80,4/11/20,7694,MD,726.0
81,4/12/20,8225,MD,531.0
82,4/13/20,8933,MD,708.0
83,4/14/20,9470,MD,537.0
84,4/15/20,10031,MD,561.0
85,4/16/20,10784,MD,753.0
86,4/17/20,11572,MD,788.0
87,4/18/20,12307,MD,735.0
88,4/19/20,12829,MD,522.0
89,4/20/20,13678,MD,849.0
90,4/21/20,14193,MD,515.0
91,4/22/20,14775,MD,582.0
92,4/23/20,15735,MD,960.0
93,4/24/20,16616,MD,881.0
94,4/25/20,17766,MD,1150.0
95,4/26/20,18580,MD,814.0
96,4/27/20,19485,MD,905.0
97,4/28/20,20109,MD,624.0
98,4/29/20,20846,MD,737.0
99,4/30/20,21742,MD,896.0
100,5/1/20,23465,MD,1723.0
101,5/2/20,24473,MD,1008.0
102,5/3/20,25462,MD,989.0
103,5/4/20,26389,MD,927.0
104,5/5/20,27116,MD,727.0
105,5/6/20,28163,MD,1047.0
106,5/7/20,29373,MD,1210.0
107,5/8/20,30459,MD,1086.0
108,5/9/20,31534,MD,1075.0
109,5/10/20,32587,MD,1053.0
110,5/11/20,33373,MD,786.0
111,5/12/20,34061,MD,688.0
112,5/13/20,34812,MD,751.0
113,5/14/20,35903,MD,1091.0
114,5/15/20,36984,MD,1081.0
115,5/16/20,37957,MD,973.0
116,5/17/20,38804,MD,847.0
117,5/18/20,39762,MD,958.0
118,5/19/20,41545,MD,1783.0
119,5/20/20,42317,MD,772.0
120,5/21/20,43530,MD,1213.0
121,5/22/20,44424,MD,894.0
122,5/23/20,45495,MD,1071.0
123,5/24/20,47150,MD,1655.0
124,5/25/20,47684,MD,534.0
125,5/26/20,47684,MD,0.0
126,5/27/20,48423,MD,739.0
127,5/28/20,49708,MD,1285.0
128,5/29/20,50987,MD,1279.0
129,5/30/20,52015,MD,1028.0
130,5/31/20,52715,MD,700.0
131,6/1/20,53326,MD,611.0
132,6/2/20,54171,MD,845.0
133,6/3/20,54981,MD,810.0
134,6/4/20,55858,MD,877.0
135,6/5/20,56760,MD,902.0
136,6/6/20,57481,MD,721.0
137,6/7/20,57969,MD,488.0
138,6/8/20,58397,MD,428.0
139,6/9/20,58902,MD,505.0
140,6/10/20,59463,MD,561.0
141,6/11/20,60197,MD,734.0
142,6/12/20,60613,MD,416.0
143,6/13/20,61269,MD,656.0
144,6/14/20,61698,MD,429.0
145,6/15/20,62011,MD,313.0
146,6/16/20,62415,MD,404.0
147,6/17/20,62968,MD,553.0
148,6/18/20,63221,MD,253.0
149,6/19/20,63506,MD,285.0
150,6/20/20,63839,MD,333.0
151,6/21/20,64129,MD,290.0
152,6/22/20,64366,MD,237.0
153,6/23/20,64734,MD,368.0
154,6/24/20,65043,MD,309.0
155,6/25/20,65429,MD,386.0
156,6/26/20,66013,MD,584.0
157,6/27/20,66450,MD,437.0
158,6/28/20,66777,MD,327.0
159,6/29/20,67253,MD,476.0
160,6/30/20,67558,MD,305.0
161,7/1/20,67918,MD,360.0
162,7/2/20,68423,MD,505.0
163,7/3/20,68961,MD,538.0
164,7/4/20,69337,MD,376.0
165,7/5/20,69624,MD,287.0
166,7/6/20,69894,MD,270.0
167,7/7/20,70396,MD,502.0
168,7/8/20,70861,MD,465.0
169,7/9/20,71447,MD,586.0
170,7/10/20,71910,MD,463.0
171,7/11/20,72467,MD,557.0
0,1/22/20,0,ME,0.0
1,1/23/20,0,ME,0.0
2,1/24/20,0,ME,0.0
